Time_date,Time,Exp_data.T_ms_in,Exp_data.mdot_ms_in,Exp_data.T_ms_out,Exp_data.T_oil_in,Exp_data.T_oil_out,Exp_data.mdot_oil_in,Pane1-Temperatura en tanque de HTF - PV,Exp_data.p_oil_in,Pane1-Presion Entr y S tanq exp - PV,Exp_data.p_ms_in,Exp_data.mdot_ms_in_calc,Exp_data.mdot_ms_in_calc,Exp_data.mdot_oil_in_calc,ms,dp_ms,dp_oil,Exp_data.Tamb,Exp_data.TTC1,Exp_data.TTC2,Exp_data.TTC3,Exp_data.TTC4,Exp_data.TTC5,Exp_data.TTC6,Exp_data.TTC7,Exp_data.TTC8,Exp_data.TTH1,Exp_data.TTH2,Exp_data.TTH3,Exp_data.TTH4,Exp_data.TTH5,Exp_data.TTH6,Exp_data.TTH7,Exp_data.Lv_cold_tank,Exp_data.Lv_hot_tank
3625558125,41325,307.380015,3.86412,356.980001,376.87501,329.38501,6.98952,327.090007,11.527778,8.12592,1.53276,7338.686524,0,5473.621419,0,0,0,18.09,316.440013,314.370026,313.725006,313.980011,312.88501,312.405009,314.490021,307.380015,314.659983,329.019989,297.059998,304.480001,290.840007,303.879995,309.139994,1514.991577,323.367208
3625558130,41330,307.355021,3.8436,357.033332,376.950016,329.395009,6.97848,326.93001,11.527264,8.12592,1.53272,7292.623427,0,5464.175619,0,0,0,18.09,316.490011,314.35002,313.70501,313.895006,312.915012,312.425001,314.470018,307.355021,314.706655,329.673323,297.113329,304.57333,290.893338,303.92666,309.459988,1514.875041,324.437076
3625558135,41335,307.342515,3.83596,357.0125,377.006268,329.454385,6.98232,326.889392,11.536265,8.1252,1.53368,7279.993083,0,5473.70636,0,0,0,18.09,316.533772,314.315634,313.717514,313.929391,312.924394,312.403135,314.482513,307.342515,314.789993,330.17749,297.24249,304.664993,290.947502,303.99749,309.847487,1514.620117,325.774412
3625558140,41340,307.350006,3.84712,357,377.070018,329.445017,6.99124,327.045013,11.544753,8.12616,1.5344,7300.164551,0,5475.328288,0,0,0,17.79,316.455017,314.310008,313.725016,313.965017,312.915019,312.405009,314.475016,307.350006,314.779989,330.639994,297.359985,304.779989,291,304.079987,310.23999,1514.379761,326.576803
3625558145,41345,307.230014,3.83876,356.980001,377.12502,329.420024,7.0122,327.240017,11.541667,8.12744,1.53344,7280.771484,0,5487.768664,0,0,0,17.79,316.490014,314.285007,313.730018,313.980014,312.945011,312.394999,314.440016,307.230014,314.773319,331.099993,297.446648,304.839986,291.053331,304.126651,310.646661,1514.146688,327.178609
3625558150,41350,307.211269,3.82784,357.067497,377.109393,329.435645,7.001,327.211892,11.537809,8.12608,1.53304,7260.710246,0,5477.127218,0,0,0,17.79,316.590021,314.25375,313.708136,313.951898,312.898139,312.33563,314.433758,307.211269,314.827498,331.549989,297.454981,304.902484,291.169993,304.097486,310.917483,1513.746094,327.930867
3625558155,41355,307.230021,3.82476,357.099996,377.145009,329.430013,6.9802,327.225016,11.550926,8.12568,1.5342,7249.899902,0,5456.531088,0,0,0,17.79,316.455017,314.265004,313.680013,313.965027,312.915009,312.345011,314.430013,307.230021,314.900004,331.919993,297.439982,304.959981,291.23999,304.099986,311.219981,1513.24353,328.783417
3625558160,41360,307.255025,3.83372,357.046665,377.210008,329.485012,6.98072,327.115017,11.553498,8.12728,1.53296,7257.369086,0,5456.385742,0,0,0,17.79,316.425015,314.235016,313.670024,313.925022,312.985009,312.360012,314.390018,307.255025,314.900004,332.220001,297.546658,305.06665,291.253323,304.16665,311.726654,1512.981377,330.053877
3625558165,41365,307.295645,3.84632,357.042498,377.244394,329.516263,6.99972,327.15564,11.549962,8.12712,1.53264,7278.751058,0,5473.211405,0,0,0,17.79,316.471887,314.244387,313.723143,313.893765,312.988135,312.341259,314.405637,307.295645,314.8375,332.469991,297.642504,305.137496,291.294988,304.212481,312.109987,1512.544433,330.889713
3625558170,41370,307.26002,3.8416,357.059998,377.265025,329.505005,6.9978,327.150004,11.552469,8.12856,1.53328,7277.018555,0,5473.97054,0,0,0,17.79,316.515015,314.235006,313.785014,313.920013,313.005005,312.345011,314.38502,307.26002,314.859996,332.659983,297.680003,305.200002,291.339986,304.23998,312.519989,1512.107422,331.993011
3625558175,41375,307.225023,3.84592,357.099996,377.290026,329.545007,6.98856,327.315009,11.562243,8.12888,1.5336,7272.015516,0,5465.721083,0,0,0,17.79,316.555013,314.200005,313.780016,313.91001,313.005012,312.320011,314.370026,307.225023,314.913337,332.83999,297.733334,305.273332,291.359985,304.273319,312.966665,1511.553874,333.330343
3625558180,41380,307.265645,3.87004,357.162493,377.302521,329.55751,6.99136,327.202516,11.562886,8.12816,1.53488,7321.670939,0,5467.391174,0,0,0,17.79,316.586262,314.212509,313.698765,313.925634,312.948766,312.354379,314.370019,307.265645,314.892504,333.052498,297.799998,305.414993,291.397484,304.289993,313.474992,1511.080444,334.375131
3625558185,41385,307.275024,3.88124,357.139994,377.325022,329.580007,7.00956,327.105011,11.563272,8.12992,1.53468,7362.794434,0,5481.193034,0,0,0,17.79,316.650014,314.235006,313.665019,313.965017,312.960012,312.345011,314.370015,307.275024,314.940002,333.299988,297.879995,305.519989,291.439982,304.259989,314.059987,1510.621582,335.403208
3625558190,41390,307.265021,3.87284,357.139994,377.35002,329.555006,7.01984,327.145019,11.560185,8.13104,1.5346,7350.808052,0,5493.412706,0,0,0,17.79,316.60002,314.270003,313.670024,313.955024,312.950022,312.290015,314.400021,307.265021,314.960002,333.599989,297.913327,305.546655,291.433316,304.226654,314.753326,1510.126302,336.673682
3625558195,41395,307.327515,3.86508,357.25249,377.343761,329.486263,7.02512,327.279399,11.549576,8.13104,1.5352,7340.189799,0,5499.119324,0,0,0,17.79,316.528136,314.257507,313.732521,313.970641,312.975015,312.277512,314.400017,307.327515,314.922503,333.987497,297.954992,305.617485,291.537491,304.297499,316.207495,1510.053467,337.634886
3625558200,41400,307.350016,3.86232,357.299988,377.38501,329.535014,7.01584,327.150014,11.546296,8.13024,1.53528,7318.588867,0,5494.597331,0,0,0,17.79,316.440013,314.280009,313.740021,313.995015,312.975006,312.270009,314.370015,307.350016,315,334.459991,298.019989,305.699982,291.700002,304.380005,317.979991,1509.747559,339.014018
3625558205,41405,307.37502,3.8706,357.306654,377.435008,329.550015,6.98728,327.09001,11.54321,8.132,1.53484,7322.712728,0,5469.412652,0,0,0,17.79,316.385017,314.29501,313.710022,313.935018,312.985009,312.295003,314.385013,307.37502,315.079997,335.019992,298.119985,305.799991,291.74,304.466668,318.679986,1509.39795,340.41822
3625558210,41410,307.359393,3.88692,357.289988,377.450635,329.550011,6.98244,327.165024,11.552855,8.13224,1.53448,7359.883443,0,5463.608378,0,0,0,17.79,316.391262,314.276257,313.747514,313.944383,313.006891,312.33563,314.356897,307.359393,315.042498,335.594999,298.182482,305.862506,291.727501,304.512499,319.317496,1508.687856,341.67196
3625558215,41415,307.395009,3.87604,357.319987,377.460012,329.565013,6.9996,327.105021,11.557099,8.13064,1.53536,7348.084798,0,5473.512695,0,0,0,17.79,316.455007,314.295003,313.710012,313.980011,313.020019,312.330007,314.38502,307.395009,315.079997,336.039998,298.219981,305.940002,291.76,304.559998,320.519999,1508.349243,343.026011
3625558220,41420,307.420003,3.86752,357.253323,377.47501,329.540015,7.00684,327.185011,11.55607,8.13056,1.53504,7319.828939,0,5479.537869,0,0,0,17.79,316.600006,314.290002,313.750017,313.960019,313.030016,312.355004,314.405012,307.420003,315.133328,336.406657,298.299991,306.086663,291.786665,304.633328,322.239994,1507.795695,344.029012
3625558225,41425,307.376261,3.8646,357.332486,377.465642,329.621258,7.01268,327.247513,11.552855,8.13208,1.5346,7319.007812,0,5484.384705,0,0,0,17.79,316.687515,314.321261,313.781261,314.000647,313.03314,312.348759,314.392517,307.376261,315.099996,336.702493,298.375005,306.144994,291.882495,304.649994,323.014992,1507.049133,345.032017
3625558230,41430,307.365021,3.869,357.379985,377.52002,329.610006,7.00712,327.300008,11.554012,8.13416,1.5348,7326.724609,0,5481.35612,0,0,0,17.79,316.63501,314.355021,313.815013,313.980021,313.005015,312.315013,314.400014,307.365021,315.059998,336.979991,298.460002,306.199992,291.939992,304.659994,323.579997,1507.038208,345.834412
3625558235,41435,307.385017,3.86952,357.379985,377.560015,329.585005,7.0064,327.245009,11.552984,8.13552,1.53444,7319.939616,0,5477.665256,0,0,0,17.79,316.500003,314.35002,313.830017,313.975023,312.985009,312.300018,314.405012,307.385017,315.106662,337.146657,298.599996,306.226657,292.019989,304.693326,324.34,1506.979939,346.436208
3625558240,41440,307.372513,3.86808,357.49248,377.563132,329.638135,7.01088,327.335637,11.553626,8.137681,1.53408,7321.834859,0,5482.778952,0,0,0,17.79,316.462509,314.33439,313.80189,313.968763,313.006884,312.281263,314.430016,307.372513,315.102496,337.379996,298.649994,306.23499,292.00749,304.759989,325.764997,1506.688598,347.940712
3625558245,41445,307.350016,3.86348,357.539988,377.580007,329.62501,7.00532,327.360016,11.550926,8.13952,1.5338,7316.025716,0,5478.626302,0,0,0,17.79,316.560008,314.340017,313.755015,313.920003,313.020009,312.270009,314.445017,307.350016,315.139994,337.639994,298.659994,306.259989,291.99999,304.879985,327.26,1505.901977,349.645813
3625558250,41450,307.325022,3.86272,357.586667,377.630012,329.605008,6.99492,327.410014,11.551955,8.14056,1.53444,7316.025825,0,5463.342773,0,0,0,17.79,316.63501,314.345018,313.750017,313.915005,313.010017,312.280012,314.400021,307.325022,315.179993,337.753323,298.733324,306.319987,292.033322,304.979981,327.846663,1505.4941,350.91628
3625558255,41455,307.350021,3.86252,357.582492,377.617508,329.55189,6.99328,327.397508,11.556134,8.13848,1.53376,7318.834798,0,5465.273112,0,0,0,17.79,316.485016,314.35127,313.762512,313.936885,312.997513,312.217506,314.409395,307.350021,315.167493,337.844986,298.812487,306.457481,292.099986,305.017485,328.367488,1505.202759,352.002858
3625558260,41460,307.350016,3.87468,357.559987,377.595011,329.565013,6.985,327.240011,11.558642,8.13808,1.53368,7335.676269,0,5463.217611,0,0,0,17.97,316.530019,314.340017,313.770009,313.890004,312.990011,312.195007,314.400024,307.350016,315.159994,337.99999,298.839986,306.559987,292.199982,305.079997,328.979991,1504.678345,352.654816
3625558265,41465,307.370005,3.88336,357.533318,377.570018,329.640011,6.9848,327.260013,11.559671,8.14,1.53312,7368.131836,0,5458.213108,0,0,0,17.97,316.500024,314.35002,313.745012,313.88501,312.995012,312.235012,314.43002,307.370005,315.193326,338.140004,298.873318,306.713335,292.286652,305.126672,329.65333,1503.950046,353.390357
3625558270,41470,307.376255,3.87104,357.624996,377.604388,329.640013,7.00032,327.28501,11.559992,8.141921,1.53316,7343.715637,0,5467.829569,0,0,0,17.97,316.415647,314.33439,313.704394,313.925649,313.001264,312.210022,314.411266,307.376255,315.209992,338.24,298.939988,306.792498,292.332498,305.185003,330.294994,1503.422058,354.059018
3625558275,41475,307.335012,3.87248,357.640004,377.640015,329.655019,7.00332,327.405019,11.555556,8.143521,1.53388,7327.282715,0,5478.066894,0,0,0,17.97,316.545024,314.340017,313.755015,313.920024,312.960012,312.210022,314.430013,307.335012,315.179993,338.339996,299.059998,306.819997,292.380005,305.26,330.939992,1503.192627,354.660807
3625558280,41480,307.345015,3.86388,357.626672,377.705027,329.58001,7.00812,327.565016,11.565329,8.14192,1.53396,7312.806749,0,5485.327745,0,0,0,17.97,316.560021,314.355014,313.850009,313.870015,312.950022,312.210022,314.415015,307.345015,315.213325,338.439992,299.146671,306.879995,292.42667,305.353329,331.533332,1503.017822,355.396342
3625558285,41485,307.395011,3.839,357.622499,377.720648,329.57063,7.01672,327.399386,11.565008,8.14464,1.53292,7287.258789,0,5487.156799,0,0,0,17.97,316.466267,314.401895,313.856251,313.920013,312.975015,312.256892,314.424395,307.395011,315.317487,338.564987,299.180003,306.954992,292.447502,305.394994,332.099988,1502.58081,357.444141
3625558290,41490,307.410014,3.83544,357.639994,377.700022,329.565013,7.00808,327.37501,11.561728,8.14928,1.53288,7273.083171,0,5483.580241,0,0,0,17.97,316.39502,314.415019,313.785004,313.935018,312.960012,312.330007,314.445018,307.410014,315.319987,338.699982,299.279999,306.99999,292.539998,305.439992,332.679993,1502.318603,359.074015
3625558295,41495,307.390008,3.84016,357.793332,377.715023,329.550015,6.99048,327.42001,11.574074,8.1512,1.53308,7278.855035,0,5467.491102,0,0,0,17.97,316.38502,314.37501,313.725009,313.955024,312.940019,312.355004,314.470018,307.390008,315.346653,338.746646,299.326664,307.059987,292.633328,305.473324,333.173326,1502.347738,360.411343
3625558300,41500,307.327515,3.85132,357.76,377.780638,329.521884,6.99268,327.316888,11.573109,8.152,1.5332,7290.337748,0,5473.523682,0,0,0,17.97,316.503765,314.325012,313.743763,313.933142,312.961892,312.386257,314.473136,307.327515,315.354986,338.779985,299.334997,307.134984,292.662493,305.514989,333.577489,1501.947143,361.330764
3625558305,41505,307.335012,3.8484,357.700002,377.835012,329.550008,7.00736,327.345011,11.567901,8.1524,1.53216,7290.171224,0,5475.820638,0,0,0,17.97,316.470011,314.310008,313.725016,313.905009,312.975016,312.390004,314.475006,307.335012,315.379985,338.879995,299.359995,307.219991,292.679993,305.559987,333.919993,1501.531982,362.083008
3625558310,41510,307.320011,3.8388,357.746667,377.855018,329.590013,7.00664,327.415005,11.564301,8.15392,1.53148,7275.49962,0,5476.930338,0,0,0,17.97,316.400014,314.320011,313.750017,313.95501,312.985009,312.365007,314.535007,307.320011,315.33332,338.966668,299.379995,307.320007,292.746657,305.606652,334.186656,1501.386312,363.554081
3625558315,41515,307.301266,3.8516,357.779999,377.870635,329.583759,7.00084,327.465012,11.564622,8.15832,1.53328,7291.286804,0,5485.950724,0,0,0,17.97,316.518772,314.370026,313.77189,314.036268,312.988141,312.371259,314.497513,307.301266,315.337486,339.024999,299.479991,307.332507,292.842486,305.639984,334.444993,1500.657959,364.64067
3625558320,41520,307.365011,3.85236,357.76,377.895009,329.550008,6.99616,327.555013,11.566358,8.15784,1.53328,7296.970541,0,5478.930013,0,0,0,18.01,316.515015,314.340017,313.785014,314.01001,312.990021,312.315002,314.400014,307.365011,315.379985,339.059998,299.579987,307.380005,292.879985,305.659983,334.679993,1499.958741,365.292613
3625558325,41525,307.370009,3.84636,357.799998,377.88502,329.565006,6.99264,327.545013,11.579218,8.15704,1.53204,7288.623861,0,5467.470649,0,0,0,18.01,316.41001,314.270003,313.795007,313.980014,312.990017,312.275004,314.405012,307.370009,315.346653,339.099996,299.639984,307.466668,292.933316,305.713315,334.906657,1499.550917,366.563083
3625558330,41530,307.273145,3.842,357.874995,377.91939,329.574382,7.00084,327.410634,11.575038,8.15848,1.53172,7276.960653,0,5473.352335,0,0,0,18.01,316.485016,314.248136,313.798133,313.951892,312.943143,312.290632,314.373762,307.273145,315.354986,339.174993,299.652484,307.512499,292.987487,305.742486,335.164995,1499.095764,367.775049
3625558335,41535,307.320017,3.84292,357.839996,377.940013,329.580007,6.99496,327.465007,11.578704,8.16,1.53176,7283.819173,0,5475.237956,0,0,0,18.01,316.530019,314.235016,313.815002,313.980011,312.930023,312.255015,314.340007,307.320017,315.399984,339.219991,299.679982,307.539998,293.059998,305.799998,335.5,1498.647827,368.70282
3625558340,41540,307.390008,3.83984,357.946659,377.965013,329.620012,6.9794,327.355004,11.580247,8.16152,1.53216,7280.374675,0,5458.074707,0,0,0,18.01,316.540015,314.235016,313.855001,314.000014,312.92002,312.220018,314.365011,307.390008,315.353319,339.253323,299.713315,307.66666,293.113339,305.866672,335.966668,1498.152547,369.906416
3625558345,41545,307.355642,3.83396,358.054988,378.005636,329.538761,6.97612,327.35813,11.582176,8.16232,1.53264,7267.597473,0,5455.790975,0,0,0,18.01,316.440009,314.225638,313.811259,313.978147,312.907516,312.232513,314.405637,307.355642,315.282488,339.307488,299.779991,307.824987,293.142504,305.837507,336.337493,1498.025085,371.160165
3625558350,41550,307.350016,3.84144,358.019989,378.075012,329.535014,6.98912,327.345011,11.592593,8.16312,1.53284,7272.488281,0,5467.415853,0,0,0,18.01,316.470011,314.235006,313.77002,313.965027,312.88502,312.225016,314.415019,307.350016,315.299988,339.379985,299.860006,307.859985,293.160004,305.860006,336.719991,1497.773803,372.514221
3625558355,41555,307.300015,3.84812,358.006656,378.105014,329.590013,7.00172,327.465023,11.594136,8.16392,1.53228,7286.158854,0,5475.901151,0,0,0,18.01,316.390004,314.279999,313.710019,313.995022,312.860019,312.230021,314.450019,307.300015,315.259989,339.419983,299.920003,307.899984,293.200002,305.913337,337.079993,1497.191121,373.517219
3625558360,41560,307.350021,3.84852,358.052488,378.048765,329.583759,7.01808,327.455641,11.591242,8.16472,1.53196,7295.770772,0,5486.681621,0,0,0,18.01,316.355634,314.298754,313.691265,314.041894,312.913137,312.236271,314.456265,307.350021,315.209992,339.457481,299.970001,307.974981,293.299998,305.917503,337.392495,1496.626648,374.26946
3625558365,41565,307.350016,3.85304,358.099986,378.030009,329.595011,7.01632,327.51001,11.594136,8.16536,1.53228,7283.855306,0,5485.126953,0,0,0,18.01,316.545003,314.325012,313.680013,314.040019,312.975016,312.225016,314.475016,307.350016,315.23999,339.519979,299.980001,308.059987,293.419993,306,337.699992,1496.025757,374.921417
3625558370,41570,307.350013,3.862,358.07332,378.055016,329.600013,7.0126,327.420017,11.591049,8.16576,1.53232,7286.195367,0,5483.114258,0,0,0,18.01,316.440006,314.29501,313.635013,314.030016,313.000014,312.255012,314.450019,307.350013,315.299988,339.57999,300.039998,308.186669,293.519989,306.033332,337.953322,1495.472209,376.058156
3625558375,41575,307.368771,3.86356,358.114985,378.086269,329.550011,6.99996,327.48564,11.583333,8.16744,1.5322,7314.335083,0,5477.678263,0,0,0,18.01,316.355642,314.266879,313.653767,314.055023,312.965635,312.255014,314.437515,307.368771,315.287488,339.642504,300.139994,308.232501,293.557488,306.024999,338.169994,1495.162684,377.353697
3625558380,41580,307.380015,3.85036,358.079987,378.090017,329.595011,7.00512,327.345011,11.586419,8.16896,1.5322,7298.453451,0,5478.869792,0,0,0,17.86,316.335022,314.295003,313.620015,314.055023,312.960012,312.240011,314.415019,307.380015,315.279989,339.660004,300.219991,308.26,293.639984,306.079997,338.359996,1494.889608,378.732819
3625558385,41585,307.360009,3.83596,358.093319,378.095015,329.610012,7.00636,327.225009,11.592592,8.16784,1.53172,7264.983344,0,5484.913032,0,0,0,17.86,316.39502,314.325012,313.655012,314.025021,313.005008,312.220018,314.390025,307.360009,315.286655,339.700002,300.293321,308.33333,293.673316,306.146661,338.539988,1494.569173,379.735809
